sentiment,sentiment_count,sentiment_score,tweet_text
trust,4.0,1.969,These white people mad about a fucking target being looted but fucking silent over an innocent man being killed in broad daylight ARE YALL SEEING THE ISSURE HERE CAUSE I DEFINITELY CAN minneapolisriots GeorgeFloyd BlackLivesMatters
trust,6.0,3.265,Our music is to Uplift Nations and shame on you if your not putting God 1st Justice for George Floyd BlackLivesMatter georgefloyd Salute shattamovement Beatboppermusic
trust,3.0,1.7819999999999998,SAY THEIR NAMES George Floyd Trayvon Martin Breonna Taylor Ahmaud Arbery Tamir Rice Oscar Grant Eric Garner Philando Castile Samuel Dubose Sandra Bland Walter Scott Terrence Crutcher BlackLivesMatter JusticeForGeorgeFloyd GeorgeFloyd
trust,2.0,1.071,i dont fuckng care if this ruin your acc AESTHETIC or whatever SAY THEIR NAMES George Floyd Trayvon Martin Breonna Taylor Ahmaud Arbery Tamir Rice Oscar Grant Eric Garner Philando Castile Samuel Dubose Sandra Bland Walter Scott Terrence Crutcher BlackLivesMatter
trust,4.0,1.884,Lets stop calling them Karens Amys and lil cute name that perpetuate a image of innocence show a humanistic side and make them appear harmless Lets begin to call them what they are racist and white supremacist minneapolisriots BlackLivesMatter JusticeForGeorgeFloyd
trust,1.0,0.711,Incredibly stupid logic Burning down your city for attention isnt getting justice for George Floyd
trust,5.0,2.6950000000000003,This is not a time to be silent Advocate to make a difference in your life Keep others accountable for their action Black citizen are suffering from ignorance of others and lack of privilege Black life matter Black soul matter Black success matter Black happiness matter
trust,3.0,1.82,These last few day have been extremely difficult to comprehend Tragedy everywhere George Floyd COVID Be kind and be good to one another Be a strong a you can for a long a you can for your family amp community
trust,4.0,2.0469999999999997,Our music is for ALL NATIONS Shoutout to We Making History for All To Stand Up and Unite Some of youit May not being your timebut it Shatta Wale Time right now And when it your turnwe will bless you too Blessed up to the SM team GeorgeFloyd
trust,7.0,3.696,Black Heterosexual Community Pay attention to how Black LGBTQIA people are supporting justice for the loss of life of an innocent straight Black man Start reciprocating that when it come to the bullying and murder of Black Trans and Gay Folk BlackLivesMatter GeorgeFloyd
trust,3.0,1.577,As a black person in America all it take is one AmyCooper that lead to one 911 call amp for me amp my black body to end up like GeorgeFloyd lying pulseless in the street under the knee of an unfit biased amp overly agressive police officer
trust,3.0,1.3670000000000002,Mfs are rioting in the name of George Floyd because they dont hearseetake heed to our social medium post they dont care for peaceful protesting or any of that fucking pretty pretty nice nice hooplah Stop suggesting mf be peaceful when SHIT AINT EVER BEEN PEACEFUL
trust,3.0,1.6640000000000001,We are determinedto work and fight until Justice run down like water and righteousness like a mighty stream Martin Luther King Jr JusticeWillBeServed GeorgeFloyd icantbreathe
trust,3.0,1.445,The attorney that represented the officer that killed Philando Castile ha been hired by the officer that killed George Floyd Gross
trust,1.0,0.477,do black life matter on chromatica
trust,3.0,1.743,talk to your family member friend coworkers everyone you know about GeorgeFloyd It is incredible how little information that we see on twitter reach the eye of older generation The more people that are informed the more will realize BlackLivesMatter
trust,3.0,1.602,recognize your privilege BlackLivesMatter JusticeForGeorgeFloyd RIPGeorgeFloyd
trust,3.0,1.391,We need more cop like this BlackLivesMatter
trust,2.0,0.907,No girly posting on ur private story with 10 people on it saying black life matter doesnt count why tf are you hiding it
trust,3.0,1.876,Minneapolis City Council VP Andrea Jenkins called on state and local official Thursday to declare racism a public health emergency — while also urging protestors to keep peace and calm in our street in the wake of the death of GeorgeFloyd
trust,4.0,2.102,GeorgeFloyd wa murdered in broad daylight after he pled for his life The word I Cant Breathe is a harsh reminder that none of u can breathe until we all can breathe –freely Lets lock arm with organizer on the ground by DEMANDING and CALLING for JUSTICE OurGround
trust,3.0,1.406,saying all life matter instead of saying black life matter is like having a broken arm and saying that all bone matter yes all bone matter but right now your broken fuckin arm matter much more than your femur
trust,3.0,1.3130000000000002,Im only gonna say this once Black Lives matter No person should have to fear for their safety or their childrens safety at the hand of law enforcement If you dont understand that you are part of the problem
trust,2.0,1.219,lmao the asian people i know that wa speaking out about covid racism where yall at now knowing an asian cop is one of the one responsible for george floyds death
trust,2.0,1.188,Digital Art by for GeorgeFloyd JusticeForGeorgeFloyd BlackLivesMatter icantbreathe GeorgeFloydWasMurdered GeorgeFlyod JusticeForAll
trust,3.0,1.883,Watching the 3rd precinct burn with firework in the background while folk chant George Floyds name This is the America Im not ashamed to be a part of Love solidarity to all 3rdprecinct GeorgeFloyd BlackLivesMatter
trust,2.0,1.109,NEW INFO Councilperson say Officer Chauvin knew GeorgeFloyd for several year
trust,4.0,2.188,Know their name GeorgeFloyd deserves justice BreonnaTaylor deserves justice AhmaudAubrey deserves justice Police brutality murder and racism must end in this country BlackLivesMatter
trust,2.0,0.8979999999999999,Yooo MN Police just arrested a black reporter Omar Herminez for being in the way of another arrest a he wa reporting live on air blacklivesmatter
trust,3.0,1.281,CNNs and crew arrested live onair covering GeorgeFloyd protest in Minneapolis early this morning No explanation given for the arrest They did everything I would have done And still they are taken into custody for just doing their job
trust,4.0,2.321,Praying for the health and safe release of my friendformer player and his crew Murdering George Floyd is unAmerican arresting medium member who are doing their job and asking for guidance on how to comply is unAmerican Tweeting to shoot looter smdh
trust,6.0,3.3369999999999997,The USA need a national dialogue on race gender and class A national Truth and Conciliation Commission on par with the TRCs of ZA RW CA We dont just need justice for GeorgeFloyd we need justice for 244 year of institutionalized white supremacy AllThePeople
trust,6.0,3.5469999999999997,He would just keep u safe there at the end of the night hed say ‘Hey Luz Im gonna wait until you get into your cab Said by a friend who knew George Floyd when he wa a restaurant security guard Another said he loved making people smile
trust,1.0,0.344,WHITE PERSON TO WHITE PEOPLE it ok if you didnt speak up in the past it ok if you didnt understand in the past whats not ok is blatantly ignoring it now it not too late to use your voice blacklivesmatter
trust,6.0,3.7039999999999997,To all my friend going out to protest today Yall please be safe if you need anything that i can provide from here please call me Fight for whats right but remember there are people that love you and would you alive to see the change you are helping create BlackLivesMatter
trust,2.0,1.188,PSA BlackLivesMatter JusticeForGeorgeFloyd ICantBreathe
trust,4.0,2.696,I will forever love the advocacy work that doe not only for dark skin woman but for black people FN ha gainned so much from the Black Community that they can not remain silent during this time This is the true definition of an INFLUENCER BLM GeorgeFloyd
trust,3.0,1.235,A black reporter wa arrested live on TV and a white reporter wasnt Read the thread BlackLivesMatter
trust,1.0,0.477,ALL POWER TO THE PEOPLE BlackLivesMatter JusticeForGeorgeFlyod
trust,6.0,3.562,Do you agree with the following Statement Derek Chauvin the police officer charged in the death of George Floyd should be presumed innocent until proven guilty
trust,3.0,1.757,Minnesota authority Police officer who knelt on George Floyd ha been arrested
trust,6.0,3.4330000000000003,The very soul of America is at stake We must commit a a nation to pursue justice with every once of our being with real urgency Thank you for speaking to the pain so many are feeling right now This is the leadership amp compassion our family need GeorgeFloyd
trust,3.0,1.421,It is heartening that I see most voice left right or center disgusted over the murder of georgefloyd but to prevent this we need to channel that energy into police reform Legislators need to step up amp start proposing legislation
trust,1.0,0.453,The president made no mention of GeorgeFloyd the arrest and charging of DerekChauvin or the protest in Minneapolis and around the country
trust,7.0,3.992,The only people who can get real justice for George Floyd are the 12 future member of the cop jury Our justice system is far from perfect but it the fairest that man ha yet devised It certainly delivers more justice than burning and stealing the property of innocent
trust,2.0,1.133,Seeing people from my schoolcommunity who are so involved in politics but all you do is share drawing and photo and reposts of George Floyd but cant actually make a statement I see you too
trust,4.0,1.6119999999999999,No long winded sappy bullshit post about my feeling of white guilt I need to do better We need to do better BlackLivesMatter
trust,3.0,1.79,No justice no peace BlackLivesMatter – at 14th amp U
trust,4.0,2.102,NEW on MN police amp GeorgeFloy Tongue sticking out cheeky playful or blowing a raspberry This wa a terrible insult to police and policeman And I know the Justice Department well a you know it a local local case but I know the Justice Department is also looking at it very strongly enough
trust,1.0,0.477,protester making their way down 14th chanting BlackLivesMatter NoJusticeNoPeace
trust,1.0,0.477,This photo wa taken in 2016 for the same reason Im posting it today Just let that marinate a little bit BlackLivesMatter – at Gallery Place Chinatown Metro Station
trust,3.0,1.6569999999999998,NOW On the fourth day of nationwide protest after the death of George Floyd hundred are setting out from DCs You Street for a march toward the White House Their starting chant No justice no peace Later it Derek Chauvin third degree—fuck that it first degree
trust,2.0,1.125,Peaceful protest happening on 14th street right now DC BlackLivesMatter
trust,1.0,0.344,DCs GeorgeFloyd protest is a block east of the White House but it didnt make the turn to go there still heading south toward Pennsylvania Avenue NW
trust,2.0,0.821,Hands up Dont shoot GeorgeFloydprotest BlackLivesMatter – at The White House
trust,4.0,1.962,Just to follow up on this a White House cop gave a protestor a concussion They carried him away while we all chased after them WE DEMAND JUSTICE WHAT BETTER PLACE TO DO IT THAN doorstep dcprotest blacklivesmatter
trust,1.0,0.344,GeorgeFloyd Protest just outside of the White House – at Lafayette Statue
trust,6.0,3.321,Protest is growing outside the White House Protesters chant Black Lives Matter No Justice No Peace Theyre outraged over the death of George Floyd Breonna Taylor and other unarmed African Americans in the United States GeorgeFloyd BreonnaTaylor – at The White House
trust,1.0,0.344,Protesters in front of the White House GeorgeFloyd – at Lafayette Square Park
trust,1.0,0.344,Protestors knock over the fencing outside the White House DC GeorgeFloydprotest GeorgeFloyd – at The White House
trust,1.0,0.344,Protest in front of the White House georgefloyd
trust,5.0,2.0709999999999997,NOW A woman just climbed over the barrier outside the White House Secret service officer took her into custody Some protester tell me Trump ha not shown leadership over race relation in America Theyre angry over death GeorgeFloyd BreonnaTaylor – at The White House
trust,5.0,2.6180000000000003,Manifestantes frente a la Casa Blanca gritando I cant breathe White silence is violence No justice no peace no racist police BlackLivesMatter GeorgeFloyd – at The White House
trust,4.0,2.149,I apologize for my late response Ive been gathering my thought of how I could say exactly how I feel Like most of you I have felt rage fear and disgust BlackLivesMatter JusticeForGeorge
trust,1.0,0.484,Comparing the police response to the George Floyd protest to the lockdown protest
trust,1.0,0.477,BLACK LIVES MATTER
trust,4.0,2.219,Taking the cue from Please please my nonBlack brother and sister Dont say ‘Black Lives Matter if youre not ALSO going to push for reparation for those of u who descend from US chattel slavery And dont say But how are going to do it JusticeForGeorge
trust,1.0,0.477,BLACK LIVES MATTER
trust,2.0,1.188,The Revolution Will Be Televised BlackLivesMatter JusticeForGeorgeFlyod dcprotest BLM GeorgeFloydprotest
trust,1.0,0.477,I know most people dont have a fb so I am posting the information on here This is for anyone IN PHILADELPHIA who want to come out and support GeorgeFloyd BlackLivesMatter philly
trust,1.0,0.477,Are we on the same page BlackLivesMatter
trust,2.0,1.188,STATEN ISLAND GATHERINGS THIS SATURDAY MAY 30 1pm AND SUNDAY MAY 31 12pm BlacklivesMatter JusticeForGeorgeFlyod TheyKilledEricGarnerHere EndPoliceTerror
trust,1.0,0.609,George Floyd and officer who kneeled on his neck had worked at same nightclub former owner say She said it appeared to her that Derek Chauvin who worked off duty on security wa always very nervous especially on the venue urban night
trust,3.0,1.382,Police appear to be AIMING rubber bullet at this clearly identifiable news crew in Louisville This is what happens when we have a president that condones violence against journalist FreedomOfThePress BlackLivesMatter
trust,2.0,0.977,My statement on the murder of George Floy Tongue sticking out cheeky playful or blowing a raspberry
trust,2.0,1.093,PEACEFUL protest happening now in DC at Gallery Place BlackLivesMatters GeorgeFloyd
trust,3.0,1.469,A man hold a Black Lives Matter sign outside the White House during a peaceful protest over the death of George Floyd PictureOfTheDay
trust,4.0,2.157,Here is an apparently radical thing to say a a Republican BlackLivesMatter They always have and always will As someone pretty influential once said love one another
trust,4.0,2.335,The CNN reporter who wa arrested is now saying his mother thought hed end up like George Floyd Im no supporter of his arrest but this is so incredibly dramatic and absurd and CNN should be ashamed of themselves
trust,4.0,2.2190000000000003,WHITE FRIENDS NOW IS NOT THE TIME FOR YOU TO BE SILENT Now is not the time to talk about anything else if you have not actively spoken up and demonstrated solidarity with the Black community which is in unbearable pain and griefagain BlackLivesMatter
trust,3.0,1.6250000000000002,My personal experience with Black Lives Matter ha always been peaceful and calm debate While I disagree with them about a lot antifa and other group so often infiltrate peaceful protest and because total mayhem
trust,3.0,1.7879999999999998,Man right here in the gray sweatshirt lead a peaceful protest here tonight in Baltimore and now got himself and the people of the CITY a meeting with the police commissioner tomorrow at 12pm Hats off to this gentleman right here Baltimore GeorgeFloyd
trust,1.0,0.477,you need to be vehemently antisystematic racism always not just when it trending tonight Richmond took a stand for something we believe in BlackLivesMatter
trust,4.0,1.828,We have to recognize that seeing a person murdered by police who are sworn to protect serve create peace mess with people mentally For some collective memory from EmmettTill to ChristianCooper that spill onto the asphalted body of GeorgeFloyd are expressed in protest
trust,4.0,1.7590000000000001,These cop losing their patience in the video coming out just continue to show they are nothing more than illtrained racist that get a hardon for having power over black people BlackLivesmatter
trust,3.0,1.3199999999999998,Here are the detail for tomorrow protest in DC Please be sure to wear a mask bring water and wear comfortable shoe Lets join our black brother and sister they need u To my white individual — white silence is violence dcprotest blacklivesmatter
trust,1.0,0.477,blUe liVeS mAtTeR AlL liVeS mAtTeR cut it All life matter when black life matter too period
trust,5.0,2.594,before i go to sleep i have a couple more thing to say BURN THIS SHIT DOWN FUCK THE POLICE ABOLISH THE POLICE BLACK LIVES MATTER BLACK TRANS LIVES MATTER NO JUSTICE NO FUCKING PEACE PERIOD
trust,4.0,2.1180000000000003,Lawyers offering free legal service for protester arrested in many city Share widely GeorgeFloyd BlackLivesMatter AtlantaProtest chicagoprotest Minneapolisprotests dcprotest nycprotests riots2020
trust,2.0,1.359,Let u stand against racism and violence a we unite in the because of justice for George Floyd Together we must be build a more peaceful world
trust,4.0,2.3200000000000003,DC Police Chief Peter Newsham say the officer action were nothing short of murder — echoing law enforcement leader nationwide who were unusually quick to denounce the use of force and side with activist GeorgeFloyd
trust,4.0,2.32,Most police officer are having amazing restraint at protest Its clear they were told not to initiate Its clear they can deescelate amp have restraint In fact they do it regularly with Whites If police had the same restraint with Blacks GeorgeFloyd would still be alive
trust,1.0,0.633,I had an important conversation with about GeorgeFloyd COVID19 and racism in America Check it out
trust,4.0,1.984,Its absolutely wild how many people including me found out about Tulsa through THE FUCKING WATCHMEN TV SHOW Rewrite all school history textbook the next edition better be a fucking good one blacklivesmatter
trust,2.0,1.274,Lets help this brand get the exposure it deserves WhatHappenedtoLove GeorgeFloyd PoliceBrutality philadelphia ig Embarrassed or blushing
trust,2.0,1.039,All life wont matter until black life matter and if you disagree then please save yourself the argument and just block me
trust,4.0,2.32,Yesterday I joined BlackLivesMatter protest in Brooklyn We shouted together for justice in name of GeorgeFloyd murdered by police in Minneapolis As night progressed numerous people unprovoked were subject to police violencearrests yet despite tension remained peaceful
trust,4.0,2.2030000000000003,Think there isnt institutional racism in this country I saw shit like this damn near every day in my high school and no one batted an eyelash Disgusts me thinking about how much people still get away with this JusticeForGeorgeFlyod BlackLivesMatter
trust,4.0,2.109,Need Justice for George Floyd No one should ever be judged by any skin color I have and had the privelage of being the athletic trainer for many men of color and I would do anything to protect or fight for these great young men All men are created equal
trust,3.0,1.376,Do you agree with the following statement The medium is ignoring the autopsy in the George Floyd key that show that he did not die of asphyxiation
trust,2.0,0.961,We will not be silent BlackLivesMatter NoJusticeNoPeace EndMilitarizedPolice ShutItDown Justice4George
trust,2.0,1.3130000000000002,No Justice No Peace JusticeForGeorgeFlyod GeorgeFloydprotest Floyd DCProtests BlackLivesMatter
trust,1.0,0.648,A very peaceful protest for GeorgeFloyd at Philly city hall – at Dilworth Park
trust,4.0,1.93,I would love to speak with you re institutionalized white supremacy GeorgeFloyd amp my independent campaign for POTUS Im a dual citizen of the US amp Navajo Nation My vision is to build a nation where We the People truly mean AllThePeople
trust,1.0,0.477,all life cant matter until black life matter
trust,2.0,1.015,Im at the Police Operations Center in Norfolk where Raymond Brothers and other protester have gathered in support of George Floyd
trust,3.0,1.664,Protestsmessages and march continue today in Norfolk Justice for George Floyd This is in front of NPD Operations Center
trust,1.0,0.477,all the way in Morgantown West Virginia people are touched by these issue and we will not stay silent BlackLivesMatter NoJusticeNoPeace
trust,1.0,0.477,NoJusticeNoPeace BlackLivesMatter – at Newark City Hall
trust,3.0,1.445,The store owner speaks up It wa not even George Floyd it wa a person with him They only called the police a a matter of protocol When they found out what this snowballed into they called the police on the police The store owner is outraged
trust,1.0,0.711,I also urge you to go directly to the BLACKLIVESMATTER website to see how you can help including donating and signing petition JusticeForGeorgeFloyd
trust,2.0,1.188,BlackLivesMatter JusticeForGeorgeFloyd – at Newark City Hall
trust,1.0,0.477,pls that chain on Instagram where u just say black life matter isnt doing a thing
trust,1.0,0.477,Power to and with the people PhillyProtests BlackLivesMatter RockySteps
trust,2.0,1.188,Stand up and be heard BlackLivesMatter HarrisburgPA Justice
trust,1.0,0.8440000000000001,Protesters gathering at Capitol ground in honor of GeorgeFloyd AhmaudArbery and BreonaTaylor
trust,3.0,2.148,Live Drone Footage recorded by me of a peaceful protest in Newark NJ Protesting for George Floyd and justice to the men responsible We are protesting for all life lost due to racism and inequality – at Newark City Hall
trust,2.0,1.188,RIGHT NOW Activists are lined up along Market St in downtown Charlottesville demanding racial justice with their chant of BlackLivesMatter
trust,2.0,1.273,Gen Z spinned out their own solidarity march for GeorgeFloyd occupied a new space in the street encouraged one another and allowed all voice to be heard I spent the latter half of this march with them BLM legalobserver NewarkProtest
trust,3.0,1.7040000000000002,PHILLY EMPHATICALLY BELIEVES BlackLivesMatter Get mad Get involved VOTE
trust,1.0,0.477,Charlottesville BlackLivesMatter protestors on the move marching down Market Street GeorgeFloydProtests
trust,5.0,3.024,No justice No peace BLACK LIVES MATTER Today in Morgantown WV we had a peaceful protest to support the BlackLivesMatter movement thankful for everyone who came out and shared their voice
trust,4.0,1.7110000000000003,I hope that George Floyd wa the straw on the camel back that finally shatters the system We need change We dont need to fix the system We need a whole new one Throw it all out
trust,2.0,1.359,Washington DC — today peaceful protest Demands of justice for George Floyd Breonna Taylor and Ahmaud Arbery
trust,1.0,0.711,PHILADELPHIA if you get arrested while protesting call this number Please retweet Philadelphia JusticeForGeorgeFloyd BLACKLIVESMATTER
trust,1.0,0.477,Some of the many sign here in NE DC for BlackLivesMatter DC protest GeorgeFloyd
trust,1.0,0.711,Protesters peacefully marched from the US Navy Memorial to the US Capitol Grounds calling for justice for GeorgeFloyd BreonnaTaylor and AhmaudArbery This is one of a few protest planned around DC today
trust,5.0,3.3120000000000003,I love these young people who are doing what we did year ago They refuse to be distracted or seduced by the illusion of freedom Stay focused and stay strong God bless and protect all of the protestors georgefloyd protest activism
trust,1.0,0.648,From Pittsburgh to The World Solidarity Forever justiceforgeorgefloyd blacklivesmatter Pittsburgh
trust,5.0,2.4370000000000003,Breaking Harrisburg is officially under lockdown with West Shore Fire and Camp Hill Fire Department told to close bridge to the city on the Cumberland County side according to a Fire Calls Facebook post This come after a peaceful Black Lives Matter protest took a turn
trust,3.0,1.452,BALTIMORE—Kobe Kamryn and Edwin Green raise their fist a they drive past the intersection of Pennsylvania North Avenues during Saturdays protest in the wake of George Floyds death at the hand of a Minnesota police officer
trust,4.0,2.3669999999999995,Holding a vigil for GeorgeFloyd in SI at the site where the last word of EricGarner like Floyds were ICantBreathe Gwen Carr Korey Wise Senator Benjamin John Liu local electeds activist and more united to demand justice WeCantBreathe
trust,2.0,1.149,if youre in philly or anywhere protesting right now please be safe and help others around you if they fall help them up if someone need water try to get them water we are all in this together BlackLivesMatter phillyprotest
trust,5.0,2.173,Where is Joel Osteenn and the other White megaChurch pastor They say every life matter when it come to abortion but whens the last time they stood in the pulpit and said with no hesitation that Black Lives Matter They dont but yall go every Sunday and pay tithe
trust,3.0,2.04,Thank you to all those who came out a we honored the life of GeorgeFloyd at the site of EricGarner death where he uttered those same word ICantBreathe Staten Island Advance – at Staten Island
trust,1.0,0.711,Justice for georgefloyd GeorgeFloydprotest BaltimoreProtest
trust,1.0,0.594,GeorgeFloyd Breonna Taylor AhmuadArbery Tamir Rice Trayvon Martin Oscar Grant Eric Garner Deion Fludd Philando Castile Samuel Dubose Sandra Bland Walter Scott Terrence Cutcher Micheal Lorenzo Dean Eric Reason Christopher Mccorvey Steven Day Christopher Whitfield
trust,3.0,1.859,The Spirit of Unity in Philadelphia right now is unequivocal Protest Peaceful GeorgeFloyd
trust,1.0,0.68,UPDATE from this Leader himself to the people of Baltimore Stay tuned to BaltimoreProtest Baltimore GeorgeFloyd
trust,2.0,1.188,A few photo from today All life dont matter until black life matter BlackLivesMatter JusticeForGeorgeFloyd Philadelphia
trust,3.0,1.609,Hours after proudly reporting the GeorgeFloyd protest at City Hall wa PEACEFUL—a state police cruiser is burning and a large group of protestors attempted to topple the statue of former mayor Frank Rizzo Come on Philly dont do this
trust,3.0,1.7360000000000002,Let your thought and feeling be heard This is a respectful open discussion for current event Incoming freshman and nonmember are allowed to join If we do not have your email on file please send it to u in our DMs blacklivesmatter justiceforgeorgefloyd
trust,4.0,2.3120000000000003,Today on May 302020 history wa made in Newark NJ a hundred of people gathered PEACEFULLY to protest against the murder of George Floyd amp to promote justice and solidarity throughout this nation I am so proud of u for taking a step towards change We did this
trust,4.0,2.461,Chief Boone hold a Black Lives Matter sign today supporting protestors calling for justice Boone recently called for the arrest of all 4 officer involved in GeorgeFloyd death saying What I saw wa simply murder 13NewsNow
trust,3.0,2.157,Im live right now for a community discussion with and other local leader to honor George Floyd and discus what reform are needed Tune in for this important conversation about what we can do together to fight injustice
trust,6.0,3.8360000000000003,Some truth George Floyd should be alive Peaceful protest is a constitutional right Anarchists pollute peaceful protest Law amp order must be upheld Arson amp theft are illegal—so is murder We can hold all these thing a truth amp at the same time seek justice
trust,4.0,2.479,I understand the pain that people are feeling We support the right of peaceful protestors and we hear their plea But what we are now seeing on the street of our city ha nothing to do with justice or peace The memory of George Floyd is being dishonored
trust,1.0,0.711,Some protester are still blocking Virginia Beach Blvd hand raised for justice Chanting George Floyd 13NewsNow
trust,1.0,0.477,BlackLivesMatter Newark NJ
trust,3.0,1.524,Respect existence or expect resistance on IG BLACKLIVESMATTER
trust,1.0,0.477,BlackLivesMatter Newark NJ
trust,1.0,0.578,In policing people always talk about bad apple Well bad apple come from rotten trees—law enforcement agency imbued with structural racism Read my latest article at about GeorgeFloyd ChristianCooper protest
trust,1.0,0.477,You matter I matter BlackLivesMatter Charlottesville – at Washington Park
trust,2.0,0.961,someone said saying all life matter in response to black life matter is like telling the fire dept to hose down every house yes all house matter but YOUR house isnt on fire
trust,3.0,1.7109999999999999,It really opened my eye seeing how some of the people in my life are quiet and silent at a time like thissmh Lost all respectBlackLivesMatter
trust,2.0,1.399,Because I got real love for my people nojusticenopeace blacklivesmatter
trust,3.0,1.836,thanks brother BlackLivesMatter GeorgeFloyd JusticeForGeorgeFloyd Protest
